name	criterion	diff_prop	variability
Coq4	0.746360563169137	0.140457038928862	0.0354151959923011
Zfp930	0.744897726870628	0.144048362481809	0.0373958451994196
Gm43031	0.741706143328775	-0.127537804992277	0.0295674672294786
Slc38a6	0.7392297594166	-0.101971601581016	0.0190282827728288
Tmem229b	0.738920542780476	-0.129418507793336	0.030675898701814
Smpdl3b	0.737509977205374	0.145304182741433	0.038816862785947
Atp8b4	0.734374532880447	0.138078961376636	0.0353524737011169
Edc4	0.730391575194118	-0.145598889034044	0.0397378725122656
Nusap1	0.729889958797959	0.116024241144259	0.0252686881187282
Tmem273	0.728992484601286	0.112509099548997	0.0238193110409661
Alg3	0.727815539056824	0.121264570644824	0.0277603680368628
B230369F24Rik	0.725743178402605	-0.145465340594659	0.0401747452478342
Cdk5rap1	0.721665424498941	-0.121070049759935	0.0281450254000624
Chst2	0.719871056482567	0.124402471741048	0.0298640424272419
Gm16001	0.719545099825026	-0.147121936766415	0.0418060202966278
Gas8	0.718453592525559	0.124404736000428	0.0299830898638979
E030037K01Rik	0.715758126369311	-0.141871739778515	0.039287936039478
Abi3	0.715427221200204	-0.124786309799391	0.0304230648142731
Gabbr1	0.715281433273628	0.147602364289329	0.0425826538214162
Pcdhga12	0.7124236253246	0.118741321444146	0.0277796730105474
Gm10461	0.71038429684518	0.135835233972168	0.0365626920688426
Cyb561d2	0.708216541763593	-0.102427398626108	0.0209170364541743
Mal	0.70626922219468	0.137040728650542	0.0376494604098981
Ehf	0.705467461955719	0.136355400426666	0.0373586101384363
Malrd1	0.705418215252547	-0.158041706335717	0.0501938005253879
Rpl22l1	0.705303307036934	-0.138215750579144	0.038402830257387
Wdr47	0.70239913073619	-0.107203193428435	0.0232941846769817
Fam169a	0.694804845897505	0.115251123433987	0.0275146921089111
Wdr83	0.692888195187161	0.113692285296281	0.0269237573516419
Glmn	0.691560104990346	-0.128487068419022	0.034519061326284
Donson	0.690950158025161	-0.123820110026447	0.0321135953122896
Zfp160	0.690008924116993	-0.0978587610170815	0.0201136093287892
Ptger4	0.689105939844465	0.135556238700552	0.038696085414858
Gm6548	0.689003943123381	-0.0934262882218212	0.0183863183349378
Gm15708	0.688190676320585	-0.151107094630121	0.0482116662935719
Tagln	0.687861599375209	-0.117302506073257	0.029081208545689
Fam83g	0.68720306441934	-0.142539784473089	0.0430231317682712
Hyls1	0.68550950924786	-0.0981737901736103	0.0205099286163487
Plppr3	0.684577404293943	-0.143981748043081	0.0442353800704664
Lsp1	0.684526019935924	-0.131918316952329	0.0371390064844713
Rtca	0.683107209928951	-0.130908586198951	0.0367247228300501
Rusc1	0.68245145742172	0.120511854863512	0.0311828647320551
Notumos	0.682329109122202	0.11199549450713	0.0269409747461185
Prkn	0.681867654100594	0.125331516741873	0.0337847268888178
Sp3os	0.679354877324392	-0.142981688797917	0.0442962997417858
Ddx19a	0.678700653476013	-0.115345537570355	0.0288831835491221
Sbsn	0.676233049948974	-0.134166558919062	0.0393636876871878
Gm45235	0.673631444457191	-0.1112077243705	0.027253683307899
Lcp2	0.672861316116591	0.103389433380587	0.0236102827968582
Ccdc3	0.672666555173462	-0.13444243999408	0.0399459819428706
Slc22a1	0.671364139868917	0.0905383938651815	0.0181865068888359
Gipc1	0.669665107069895	0.0849784888798064	0.0161028470126932
Nol4l	0.666744132142811	0.130386019445369	0.0382422687672935
Zfp629	0.66179292779558	-0.0825485511430766	0.0155587487135408
Gm15446	0.659514898008478	-0.0990621685083032	0.0225614205214878
Gm45698	0.659495666631127	-0.119029871248091	0.0325752708323549
Ccdc158	0.659007343414874	0.108604573998259	0.0271591219257489
Sec11a	0.654295680330783	-0.121013737108538	0.0342074924365158
9130221H12Rik	0.654066097064783	0.101708225901384	0.024180700672499
Gm14277	0.652788590898675	0.126265601536782	0.0374132118642309
Snora28	0.652216576183309	0.128310883401585	0.0387028837548808
Selenbp2	0.651538610977581	-0.147582041020206	0.0513081917571329
Mpp6	0.650712129201336	-0.0754263991998219	0.013435967560221
Phf20-ps	0.649093314577669	0.117747461855427	0.0329070413166283
Batf2	0.648012604606065	-0.121258281176991	0.0350151433568831
Asns	0.647661927394293	-0.125205601708794	0.037372382358426
Mtfmt	0.647472853388795	-0.0742117962012765	0.0131371983652663
Ly9	0.646873820684484	0.121746421046121	0.0354220144326097
Ccdc38	0.646532418890389	-0.126710025206847	0.038409737727651
9330175E14Rik	0.644743292252008	-0.128044817080691	0.0394412202639486
Loxl4	0.643555748052342	0.112950309191172	0.0308036727483822
G2e3	0.64271034503442	0.0817200681524026	0.0161669040053887
Paqr8	0.642344536222075	-0.0797881242812542	0.0154290946136969
Fam49b	0.641781570544429	-0.114505925455423	0.0318332836376313
Ptpro	0.641451053101809	-0.101390381259483	0.0249842586526165
Qtrt1	0.64131524879468	-0.102598356386411	0.0255939710353493
Gja5	0.638173559847732	-0.107555100066094	0.0284043204336729
Grk5	0.63801283270492	0.111987818883559	0.030809364796704
Dus4l	0.636465408533823	0.0824917446208764	0.0167985333995155
6330403L08Rik	0.636034234572669	-0.1154666536284	0.0329573417010467
Gngt2	0.635779543203493	0.0835083458857251	0.017252286545015
Rabl2	0.635672122234481	0.0871550612641424	0.0187983137473048
2900009J06Rik	0.635259660327426	0.131581435219173	0.0429029032690134
Gm11266	0.63477972602255	0.0998366862007999	0.0247362704006611
Mex3d	0.633172047826595	-0.112501266469411	0.0315697654082941
Zfp458	0.632080190772023	0.100420637712651	0.0252407113471703
Fnbp1l	0.631029123155153	-0.0784117398810714	0.0154405716387051
Sncaip	0.630501558475551	-0.106129510773381	0.0283334849986793
Slpi	0.630418630318096	-0.160322437139879	0.0646741209020119
Bcl9	0.630189089441023	0.0985741335163293	0.0244671946298779
Slc38a1	0.629613540859953	0.0936361323332368	0.0221176414879734
Zbtb46	0.628641489216964	-0.0679492701145643	0.0116832457404182
Fam131c	0.626505217651861	0.10912162529679	0.0303369745574941
Pdgfa	0.62635216283222	0.104798455479014	0.0279944926633151
Cdr2	0.626051115627914	-0.100162714698209	0.0255972073062507
Enpp6	0.625730636692669	-0.134000684728764	0.0458605434401684
Trim12c	0.625241771133981	0.0973639454508253	0.0242493643798805
Speg	0.624520471241418	0.097003370170705	0.0241257203141324
Fam189a2	0.621400028874355	0.101258988865383	0.0265536749434315
Fgf21	0.62042138917945	-0.148218864295067	0.0570733597272415
Akap7	0.616679754914186	-0.0780489271848802	0.0160182288288285
Zfp251	0.616442809733586	0.114510752655518	0.0345069802945043
Glipr2	0.615220506403102	-0.128804371249612	0.0438328387947055
Mup-ps13	0.61363971933663	-0.115834497597858	0.0356327149363486
Plek2	0.613038267314013	-0.130550471864865	0.0453504626188049
Rnf219	0.612919651377075	-0.0877670009927252	0.0205047947146651
Plk4	0.612623868734289	0.101878743429767	0.0276553610293169
Gm6598	0.610445028818486	-0.102343940257904	0.028108077605802
Anxa11	0.609974183498104	-0.0776651789699415	0.016211745823487
A230056P14Rik	0.607226016957929	-0.0902314467460505	0.0220808150343852
Hirip3	0.606817783869457	-0.080689655589202	0.0176815007329919
6230400D17Rik	0.605303065385559	0.116369854248864	0.0369602784293468
Ccdc138	0.601430123332389	0.0856753950024238	0.020292795457251
Atp13a1	0.600676525833002	-0.0553900307554183	0.00850319017196594
Reep1	0.60007837444628	-0.0792900666685067	0.0174590904144453
Lpcat1	0.599857044039582	-0.0614671887969296	0.0105000453802787
Mill2	0.599014652646686	-0.0703783751549388	0.0138039564371859
Tchp	0.597695618821493	0.106053488797476	0.0314839906647382
Gm2602	0.597577593177051	0.093494600977687	0.0244784804908313
Tnfaip8	0.596504212626153	-0.105512285894022	0.03128808867777
Zfp551	0.594242621406154	0.0849246208803797	0.0204239452586246
Ldb2	0.593324176383659	0.0848316057448738	0.0204423719134608
Mbip	0.59318098119333	-0.101429248241482	0.0292382905295689
Dcps	0.592214770938025	0.0668318318878775	0.0127352730348252
Fbxl12	0.591937505100348	-0.0907366198290109	0.0234970574055474
Obox4-ps3	0.591162749683624	0.113933934473171	0.0371442906679762
Zbtb34	0.589632097741574	0.0836336743832906	0.0201187095541095
Ift80	0.588748024569606	-0.0695083932910077	0.0139384850511132
Polr3gl	0.588589080512204	-0.104586069482291	0.0315735403334172
Zfp846	0.588376335505459	-0.0878233696269967	0.0222797235746201
Gm17259	0.588208960996093	0.11072014154438	0.0354315369661174
Kcnk13	0.588145959616278	0.10262538659662	0.0304466403034033
A630052C17Rik	0.586646953504419	-0.0887264149164892	0.0228745325637784
Pdk4	0.585879080840258	-0.114377984910814	0.0381126282544414
Cep19	0.585864407983503	-0.0842121487435874	0.0206611869817449
1700034P13Rik	0.58524175164715	0.112052889961945	0.0366585700951223
Tmem159	0.581513153571416	-0.0863035780029676	0.0220261461708835
Pdlim3	0.580992556152264	0.123257266165163	0.0450074000338381
Fcamr	0.580986167157573	0.109652236283955	0.0356207780969891
Zfp493	0.578770860054463	-0.0966253912854894	0.0278720695429716
Elovl3	0.578192117994898	0.121302382145083	0.0440143533127442
Zc3h3	0.577536989914539	0.10262619580485	0.0315759809312294
Arl4c	0.57741087535174	0.109104495958662	0.0357038768390466
Dpf3	0.576590383010087	-0.106955276085459	0.0344088087384681
Tmem119	0.576470881259674	0.102950621663803	0.0318935745608647
Gm1966	0.576136011418409	0.0874392320653742	0.0230336427234734
Kcnq5	0.575531066299211	-0.119741639483077	0.0432865385038976
Gm38079	0.574867237348176	0.113733622030053	0.0391419649750912
Rbfox2	0.574718197457362	-0.0660866133673716	0.0132226071994082
Itgb3bp	0.574543978233095	-0.133717343818954	0.0541662697059337
Tlr5	0.574153228078797	0.10779419402959	0.0352480517577848
Smim3	0.573698509104802	-0.122260460835079	0.0454155537978279
Gm43437	0.573090929690098	-0.102580899264366	0.03203951505258
Ttll1	0.572837141495968	0.122880677563318	0.0460155753947399
Elovl1	0.57258439077135	0.0795812728562351	0.0193171367029901
Slc17a9	0.571914455567294	-0.0838686763297597	0.0215049001245271
Tmem199	0.571472638843496	0.0665984958001751	0.0135811941170387
Dok2	0.571289818945812	-0.119779323117993	0.0439592971540569
Kctd11	0.570759308954268	0.0999851469840212	0.0306877446537098
Ptpn2	0.570745878015232	-0.0821300053546122	0.0207070453660516
Bbs2	0.570538116494458	-0.0806963718770856	0.020005006199284
Btbd3	0.568628434288437	0.0686958826087421	0.0145950057313601
Clcn4	0.568603847623121	-0.061723321516904	0.0117836270616353
Gm20939	0.568547090435686	0.110628532529998	0.037861814245655
Slc7a1	0.568446114762975	0.0849386393401693	0.0223270833784987
D330023K18Rik	0.566154094278336	0.103187044250479	0.0332185782032605
B9d2	0.566137314272582	-0.095560567152568	0.0284914056866267
Brca1	0.565887230648476	0.0833823297310141	0.021711421683257
Ccdc8	0.565246697522033	0.0973943854023357	0.0296887406195382
Mtus2	0.564763628644509	0.110805173278775	0.0384934320814118
2610306M01Rik	0.561574988645927	0.0835740374102925	0.0221476296328276
Snapc2	0.560993804287127	-0.0690799578600143	0.0151630999679431
Sec14l1	0.560617613753631	-0.0674038472430181	0.014455592409788
Cers5	0.559850059477362	-0.0964061598209456	0.0296528274376882
Syt7	0.559376697691442	-0.101850705493573	0.0331527334369612
Gm5150	0.559155127522558	-0.0985067179684335	0.0310360952130865
Mkx	0.557627392220166	0.100654761750809	0.0325822034865453
Cks1b	0.557470412420737	0.0704493132179331	0.0159701826383238
Mical1	0.556722913986481	-0.0981031686886435	0.0310518784092472
Vash1	0.555229840632201	0.104184757565141	0.0352097363257836
Oxsr1	0.553869995454323	0.0663644822344346	0.0143567369452803
Mrgpre	0.553575263486256	0.117813850035013	0.0452938613337088
Slc7a4	0.552617276340322	0.101621797136932	0.033816201747272
Hmgb2	0.552518539424244	0.115865075872198	0.0439755612067022
Gtf2h2	0.552230368718986	-0.0743340308260422	0.01811902377102
Trib2	0.550648811404812	-0.0989862107998209	0.032314689495669
Mpv17l2	0.549948310003279	-0.0971117433709345	0.0311816977761012
Atxn7l2	0.549304647309184	-0.106509755957059	0.0375969169071634
Rpusd2	0.548002122364245	0.0848792294426389	0.0239904489657672
Traf4	0.547647351651414	0.0683600090659735	0.0155812479837249
Rnf157	0.547532224555136	-0.0784330363666305	0.0205200628969109
Pgpep1l	0.547082750213639	0.10387864985075	0.0360534267915121
Lrrc46	0.54701465981567	0.0732460624540109	0.0179296014127736
Arfip1	0.54653640758275	-0.111194775337629	0.0413933492491067
C79130	0.546158480748869	-0.109049931464163	0.0398669884576153
Ttc30a1	0.545782929309504	-0.0733054357565658	0.0180398309533805
Cabyr	0.545509974709402	-0.0866306954045287	0.0252196008632513
Trim13	0.543632086869232	-0.0855827243963077	0.024783466430066
Ipcef1	0.542746077115724	-0.0977882991122709	0.0324623830677573
Hectd2	0.541167315091284	0.114205705973959	0.0445361312654373
Mlh3	0.540851618854851	0.0623501390514535	0.013289804271319
Med27	0.539088742771612	0.113853710691471	0.0446040047289838
Vps33b	0.538700426523471	-0.0811392579990403	0.0226864961032607
Cdc23	0.538546976800743	0.0660205763592103	0.0150283547521985
Myo5a	0.538325723176157	0.0870561317932975	0.0261522143447479
4930481A15Rik	0.53814337017127	0.141502335420686	0.0691402948085704
Rbm20	0.537270865003174	-0.0681491948038634	0.016089215810596
Efna5	0.536681895706612	0.0875112142178168	0.0265884811430003
Entpd2	0.536277058367662	0.115043985442715	0.0460202951796622
Gm5970	0.535143045486102	-0.110954752628484	0.0429884758224371
Sec13	0.533937770060897	0.109706895233787	0.042216921619921
Rbm48	0.533507191281394	-0.0915166353389282	0.0294252074802941
Gstt2	0.532640289020351	0.0890327052318174	0.0279403030319682
Mmaa	0.532247732968476	-0.0597981008013543	0.0126225512086913
D130017N08Rik	0.53090065052042	-0.125547964717875	0.0559233061067386
Espn	0.530815308455295	0.100238025748587	0.0356597365473463
Pik3cg	0.529344366400041	-0.101919690778441	0.0370714526177998
Zhx3	0.5286995827502	0.0808717416458866	0.0233978340796729
Mad2l2	0.52814605507821	0.0878219044028054	0.0276501582017053
Abcc4	0.527555388122999	0.0916148466257056	0.030157517723952
Tpcn2	0.52680606844352	0.103856636240935	0.038865742278721
Camk1	0.526300100437816	0.0936367069067436	0.0316537638146344
Wasf1	0.524981429566433	0.08281589575286	0.024885107716529
Fer	0.524422086121704	0.0739264749618121	0.0198718384950952
Plxdc1	0.524305850487375	-0.102648465322654	0.0383297082626707
Zkscan4	0.524049478861712	-0.105313153997779	0.0403850525382864
Serpina3c	0.52338138501306	-0.122583205666287	0.054856160167243
Dbf4	0.523267325073041	0.0944282048875628	0.032565386309192
Gm2420	0.521900816834507	0.0803543676706688	0.0237051671835148
Gm15443	0.521764171834902	0.0938082156119197	0.0323246061619515
1190007I07Rik	0.521349301612158	-0.0605066013063138	0.0134693899361396
Gm16587	0.521266436427513	-0.119335573148681	0.0524107436730214
Mrps23	0.521081229075944	0.0440937463756853	0.00716049658222079
Timd4	0.520494084353662	0.0714921695033592	0.018866240089056
Gen1	0.51989420366043	0.0837097720754163	0.0259252150714205
Tbc1d1	0.518543267016025	-0.0571145849669773	0.0121317667382835
Rap1gap	0.518357837360776	-0.0794601973783476	0.0234984891779607
Stag1	0.517502364115774	-0.0662131880826682	0.0163705896312771
Rpp38	0.517114992429484	0.100344500361929	0.0376541537224084
Syce2	0.517015926242942	-0.108536646697634	0.0440701934195319
Mapk8ip1	0.516665063715967	0.0902007089311658	0.0304790698811282
Clmp	0.516449404665159	-0.116797738553461	0.0511461921359085
E330011M16Rik	0.51562665596035	0.102121743107824	0.0392252497053277
0610043K17Rik	0.514730003998658	0.118580245793108	0.0530720329429556
Tex10	0.514254598865481	-0.0683135792108373	0.0176464647204594
Cenpo	0.514027941898826	-0.0710566788478686	0.0191089293701839
Pgm5	0.512560713791467	-0.117742309449207	0.052768465901512
4930577N17Rik	0.511299053992441	-0.106412189100118	0.0433144472603032
Napepld	0.509450018030483	-0.0959860838556542	0.0354987763049392
Ctsz	0.509219617579604	0.0627026362482541	0.0151621695314798
1600002K03Rik	0.509103088740648	0.106875399817851	0.0440701005104851
Alyref2	0.50857056527991	-0.100789800142973	0.0392763142871062
Spata5l1	0.508325722307875	0.0967758284363389	0.036245126729197
Prdm11	0.507929620267323	0.0884722023657987	0.0303393727236173
Nkiras1	0.507526340209927	-0.0501714089400684	0.00977226917838556
Gm28086	0.50725119194603	0.10075061511654	0.0394502046281172
Zmat2	0.506926264449313	-0.0858482825249046	0.0286796360663846
Cyp2d11	0.506810140493989	0.108692151590912	0.0459944870626876
Mxd1	0.506410854831731	0.0634213382009504	0.0156842873612988
Gm37893	0.506393478855399	-0.0915225304806239	0.032664786945649
Serpina12	0.506188656991619	-0.118233581694922	0.0545578031022324
Sult2a1	0.50557350267258	-0.126324020926898	0.0624314286521472
Neurl1b	0.505518962358488	0.098089323488103	0.0376503117606669
Med18	0.504565504250742	0.0743896979107543	0.0217365432081951
Gpx6	0.504338386754924	-0.0869631986016886	0.0297321941845458
Shkbp1	0.503861037285391	-0.0589219281770381	0.0136751578474493
Zfp954	0.502880071859661	-0.0642703613488917	0.0163340030316575
Tcf7l2	0.502068520608929	0.056765610722158	0.0127833489710232
Arhgef10	0.500987381679576	0.0677280095997396	0.0182760800000512
Ccdc51	0.500965309666143	-0.0866922393967201	0.0299464355326483
Crip1	0.500453518094873	-0.104633325587224	0.0437131964280221
Slco1a1	0.50034576484369	0.1110715576094	0.0492793837593651
Slc2a10	0.499626155736758	-0.0892336742188222	0.0318982765768328
Esrrg	0.499495406772245	0.100202160405285	0.0402430763488498
Basp1	0.498720879837448	0.108367520727592	0.0472153455914455
Tbx3os1	0.498621750182578	-0.084539115324397	0.0287457047101933
Gm44744	0.498410573808913	0.0914621420168346	0.0336750494215525
Epb41l3	0.498095312565821	-0.0839059913083485	0.0283766442778223
Adcy7	0.497449872064681	-0.0800161581009147	0.0258735930792313
Rab34	0.497435869685644	0.134496385387981	0.073104991031941
Ptk6	0.497248044411294	-0.082460487149806	0.0275008188086349
Nipa1	0.497177661292333	-0.0868097529360992	0.0304869393083185
B230206L02Rik	0.497166592579896	-0.115812901880761	0.054263775948568
Il2rb	0.496972522719003	-0.115149119302123	0.0536854362171394
Gm15675	0.49633621322321	0.105498201625676	0.045179163654612
Isg20	0.495951728120838	0.0720696784619593	0.021116714738711
Dffa	0.495921800086777	0.0558199114702837	0.0126692786228204
Senp8	0.495786012449629	0.0691230844333459	0.0194382730535192
Rab39	0.495564470165206	-0.0892751050493865	0.0324534159609842
Tmem251	0.495423354711495	0.0552582965609092	0.012440620270737
Ncapg2	0.495385913143011	0.0794602945795198	0.0257284152176821
D030028A08Rik	0.495025606542452	0.111357146784383	0.0506035354882739
Cd72	0.494923027948773	0.095169908726369	0.036976345236609
Gm20684	0.494683314130638	-0.0624260188964431	0.0159249015305561
Gm45091	0.494626051183477	-0.10366264669177	0.0439228602373567
Tbkbp1	0.494497892114976	-0.0735470219086484	0.0221208236885875
Gm45495	0.494488447879538	0.0780845020178861	0.0249354602993408
Zfhx2	0.494043516237944	-0.0895238492399192	0.0328357610288129
Cys1	0.493993648326716	-0.0830145625786612	0.0282400744900469
Ecscr	0.493737843201811	0.0880414967516399	0.0317966966207455
Tlr4	0.4930266763038	-0.0797152390303555	0.0261421840924845
1700017B05Rik	0.493016448093456	0.0741076164538823	0.0225945071845972
Etv5	0.492575261856382	-0.0617742969042094	0.0157278887452656
Mmp23	0.492561355561364	0.0968923876076022	0.0386953379641333
Sept1	0.492329066878984	-0.094232668607916	0.0366346482773344
Cd33	0.492105484825372	0.0770383293748146	0.0245074035111976
Zswim4	0.491999545641378	0.0695282054851981	0.0199706700982072
Mrtfa	0.490456952355064	0.0713841590935889	0.0211837042962515
Hebp2	0.489692748539256	0.0917773663208401	0.0351256068260622
Galnt18	0.488822855238538	0.101518819950575	0.0431310583429816
Lrrc57	0.48850178193888	-0.0668623356841911	0.01873401150946
Gm43668	0.48646610954665	-0.0598348497457742	0.0151287563967505
Rps6ka2	0.484763352666847	0.0640502071720932	0.0174574785371548
Adap2os	0.484636901111258	-0.0608824080502656	0.0157815874073188
Nfkbie	0.48382051818116	0.0689340135210245	0.02030011814525
D830050J10Rik	0.483662921493476	0.0962395235193458	0.0395932670011397
Pdgfc	0.482691865265805	0.0862433154495835	0.031923531448581
Tmtc1	0.48242123214178	0.0993647976879164	0.0424240648660711
Rap1gap2	0.482254460090227	-0.0851913538858239	0.0312060309381859
Cmpk2	0.482229385684458	-0.0737955169868591	0.0234181517655114
Atpaf1	0.482088714493063	-0.0778175171017295	0.0260555838793381
Obsl1	0.481326701315662	0.07943827938866	0.0272382843064882
Prpf40b	0.481106035034342	-0.0876262134857482	0.0331731323264736
Mastl	0.480726180782618	0.0967408775926352	0.0404971532873035
Snhg1	0.480057182733665	0.0987663124304615	0.0423283884455685
Ablim2	0.479296929057631	0.0714725766695062	0.0222366615301917
Zfp521	0.479068195751212	0.094918152026621	0.0392558032779979
Pqlc3	0.47881467172366	-0.0820303831011528	0.0293504375942915
Pip4k2a	0.478658850582057	0.0614952356397526	0.0165055785908885
Mtdh	0.478654380751778	-0.058357595895097	0.0148645138041074
Klf1	0.478538273766421	-0.101617364523301	0.0450923113555877
Cnn2	0.478412883365173	-0.0496787877569128	0.01078291661442
Hivep3	0.478345773964025	-0.0909477176057547	0.0361492862122422
Plod2	0.478234286848903	0.0819180431572318	0.0293411897397211
Nckipsd	0.478113859967849	0.0807967702256008	0.0285578385543143
Gm4849	0.47780176599778	-0.102717789797711	0.0462163699335268
Gm20604	0.47671079983839	-0.0752911694458862	0.0249446895741342
Hypk	0.476120745406413	-0.0823892991954213	0.0299438340900676
Slc22a4	0.475790770631753	-0.0886271029854272	0.0346977313545503
Chpf	0.475603960531581	-0.0755375040781585	0.0252251836297454
Abhd14a	0.47520909749822	0.0756016838339071	0.0253100757100752
Pax9	0.47496202622942	-0.0790391846255913	0.027692816341127
Zfp456	0.474840402798814	0.0749699643216679	0.0249275317963354
Sh3bp1	0.474512454977457	-0.098794779588429	0.0433483689193991
Lrrc39	0.474419242232049	0.106374645091006	0.0502749511424336
Gm32031	0.474010143505642	-0.113398380561229	0.0572319356016972
R74862	0.473401552526307	-0.0754795689035789	0.0254214001262682
Galnt6	0.472909381125873	-0.0673435212894803	0.0202784979891271
Phf14	0.472798710552577	-0.0492298460741598	0.0108418748263464
Zfp28	0.472640643680775	-0.0988253768624499	0.0437194639277772
Tamm41	0.471971104796832	0.0677465371916778	0.020603612873852
Fkbp7	0.471937645205433	-0.0571955017315047	0.0146877240898277
Ube2q1	0.471479212842579	0.0942021370846161	0.0399205403572943
Zswim3	0.471312184260116	0.0825906888405083	0.0307075269919127
Fsd1l	0.470871368431712	0.0720339648939252	0.0234029213041018
Pak4	0.470615969701322	-0.0635463175140541	0.0182325518076259
1110028F11Rik	0.470558656442065	-0.0729230120130369	0.0240160546197633
Egf	0.469951916678002	0.0913575601755792	0.0377904562204491
Gm9392	0.469133209461734	-0.0876241774104727	0.0348863515878106
Ino80b	0.468601506864724	0.0567546403288655	0.0146688271099608
Micall2	0.4680885646523	0.0731755969044652	0.0244386090799294
4930551O13Rik	0.46773780294568	0.109722124947856	0.0550279681141809
Papln	0.467555791532114	-0.0676464071168015	0.0209325717353006
Ggt5	0.466469451313367	-0.0675748423107632	0.0209857099945649
Zfp11	0.466323154697152	-0.0960169657120896	0.0423957179509101
Tmem161b	0.466244753701374	0.0641342842427536	0.0189213704412383
Gm8228	0.466201169152691	-0.0734963258678008	0.0248533274172002
Kif11	0.465793634716985	0.0878880165060265	0.0356018222599415
Gm37397	0.465446851622075	-0.0751751451895223	0.0260860520866563
Fam241b	0.465414333323376	0.0757197538248133	0.0264690819479038
Panx1	0.465187906857051	-0.0861143468222706	0.0342684286969665
Myct1	0.464106880222143	0.0785989675140756	0.0286812231715152
Pfn1	0.463405591576311	0.0910041831503976	0.0385656070645018
Cyp2j9	0.463129117259047	-0.100305326232416	0.0469076652268603
Dmtn	0.462693721090031	0.0847307004258241	0.0335346965623552
Rnf168	0.462680029592951	-0.059577659798452	0.0165807958079278
Nynrin	0.462085610537066	-0.0903516709231619	0.0382320414056427
Kptn	0.46187216212565	-0.051865550461199	0.0126099803092552
Gpr108	0.461704566071443	0.0489467646901018	0.011238792230621
Smo	0.461377531277934	-0.0880709410733219	0.0364378205054732
Foxf1	0.460899125458001	0.0786547568966456	0.0291231413486265
D630024D03Rik	0.46089015393489	-0.106095897031648	0.0529910246816391
Ppip5k1	0.460578477577191	0.0617505075597093	0.0179752021618243
Morc2a	0.46031582442713	-0.0501490663222789	0.0118689935372637
